PC1,PC2,PC3,cluster,species
-2.7189414917198658,1.554521882190694,-0.22389703037368372,1,setosa
-3.0427554027841452,-0.4327929783359234,-0.2366045053373602,1,setosa
-2.7194454847017187,1.5732216562208294,0.11751460849974403,1,setosa
-2.9017378513435763,0.2516224186464746,0.1328278804747466,1,setosa
1.3792748719922618,1.3331159742926573,0.8032850316468545,0,versicolor
1.0381166966325277,0.7653105911180951,0.12679176533625494,0,versicolor
1.5392987324236447,0.9245961061265962,0.6538505096546722,0,versicolor
0.14124519849470776,-2.4380061226670082,0.1352589548356227,2,versicolor
1.157890523361963,-0.2781263041837526,0.5110012949949786,2,versicolor
0.48070389233887456,-0.995547086764976,-0.1317082231765592,2,versicolor
1.1954088234262907,0.9263251048811987,-0.17015999133516216,0,versicolor
-0.8288373093522398,-2.5907216458359144,-0.2127331368491239,2,versicolor
1.0059300711326762,0.09432688090989076,0.705033462588575,0,versicolor
-0.002021952718391129,-1.6424003715930837,-0.5507778347702339,2,versicolor
-0.6258673888162609,-3.545754514111697,0.18198321369995699,2,versicolor
0.6050758099231961,-0.23757529527093005,-0.19156351224035947,2,versicolor
0.0994525568315597,-2.3061663879413326,0.9535615867290115,2,versicolor
0.8962773802897338,-0.37702354155894746,0.09008015012537014,2,versicolor
-0.08656071113427068,-0.7162435867353034,-0.16368937527188013,2,versicolor
1.0450711447934582,0.7845937651162866,0.61344486963633,0,versicolor
0.6152637778930437,-0.5536796981112739,-0.5549383041063229,2,versicolor
0.028120004091340956,-1.1328127893535929,0.35008683938296714,2,versicolor
0.9661163629457786,-2.200525161612299,0.6728742635487428,2,versicolor
-0.07180803086929442,-1.8162050987900724,0.2524308876146029,2,versicolor
1.2405587295921263,0.2479051852114314,-0.6977553770651767,0,versicolor
0.4090289916493229,-0.5749534957498064,0.3626089835221942,2,versicolor
1.2285305043085613,-1.325494578476559,0.4809211400596395,2,versicolor
0.6955878007226265,-0.6550097623356194,0.33232976193431146,2,versicolor
0.7328202810183448,-0.057105778016068254,0.5470346972337252,2,versicolor
0.9926839681660017,0.402995223095965,0.5827139273500267,0,versicolor
1.3258782793044386,-0.029427200007918524,0.8688813511551136,0,versicolor
1.6961081473293735,0.4394100646558463,0.33264411348063105,0,versicolor
0.8341480147892207,-0.4478941259353515,-0.06293625000926854,2,versicolor
-0.35093501415590417,-1.4097948785251022,0.4189552444163017,2,versicolor
-0.1687889869226883,-2.152243141193703,0.2447181674066759,2,versicolor
-0.31835560094612253,-2.139844715694388,0.3374583420997717,2,versicolor
0.10926628867959366,-1.1064735985922394,0.2243554859022002,2,versicolor
1.277588213688985,-1.0482198017450457,-0.09264069568376611,2,versicolor
0.5082566195773797,-0.7430106401959458,-0.7626931341569898,2,versicolor
0.9104116133382759,0.9178452632252991,-0.5271963324826026,0,versicolor
1.3173471056270991,0.7526943821660537,0.4796688382326165,0,versicolor
0.7553295655533687,-1.8345622268114217,0.8776330552243211,2,versicolor
0.19566556197821472,-0.5137107282810457,-0.3283938269422074,2,versicolor
0.12580020045686133,-1.9121458698099432,-0.022345254694991188,2,versicolor
0.23833050365980185,-1.6940117069601512,-0.0836800493386509,2,versicolor
0.8373616065988256,-0.09209275028934062,0.030013372800553672,2,versicolor
0.17194278160255935,-1.3878017312615303,0.28528070764542374,2,versicolor
-0.7717998853858254,-2.758984834206595,-0.02882282981327761,2,versicolor
0.2726824406500272,-1.3196725568721037,-0.10956326471153098,2,versicolor
0.20619082783423415,-0.4308915246405647,-0.1605254870080807,2,versicolor
0.31056355697390725,-0.6967460560639297,-0.1624781778121118,2,versicolor
0.6279326444795282,-0.24299661240010037,0.33974596932634993,2,versicolor
-0.8402598676432641,-2.119494812681971,-0.10649298164895711,2,versicolor
0.26131521372776007,-0.9523029796096133,-0.06828423659564052,2,versicolor
2.925792445347706,0.8441321641605004,-1.202324508853953,0,virginica
1.4902248879583375,-1.218315990558701,-0.5536281822165315,2,virginica
2.869332051345378,0.7483979878516386,0.22888078995030775,0,virginica
1.9202250867621244,-0.262849474528429,-0.19470972333634007,0,virginica
2.5886305551004765,0.19866443130232644,-0.45885619000615363,0,virginica
3.5492415513054394,1.1650413338042802,0.6118835646220678,0,virginica
0.49769309115387506,-2.468595855773879,-1.0378076458290804,2,virginica
2.8547790277401193,0.5981781048196161,0.7109431527718212,0,virginica
2.2536100720285055,-1.059433434813302,0.47416403409380276,0,virginica
3.514528803777259,2.6196172491685172,-0.5007610282217834,0,virginica
1.957866198775646,0.8137346729416166,-0.297009317536585,0,virginica
1.923007389385911,-0.7071131766968912,0.021250147129271046,0,virginica
2.46996480482396,0.4985553719357743,-0.0033185158849595884,0,virginica
1.4991248207564394,-1.8302508979303114,-0.5669146000689591,2,virginica
2.0154993180674703,-0.939591407199519,-1.0597070353262084,0,virginica
2.342621577247567,0.7057245485695859,-0.7001489095711726,0,virginica
1.9734112408460704,0.21074018997046498,-0.047084897138081824,0,virginica
3.8222067273944984,3.7084054377013485,0.050652700293544003,0,virginica
4.000407350474393,0.019593822716789836,0.7396687612027704,0,virginica
1.142346680341491,-2.405825795581063,0.39113319734943874,2,virginica
2.866344583873185,1.1633346240758997,-0.2627479383613706,0,virginica
1.3682435931899528,-1.1115719521004095,-0.8842999186039298,2,virginica
3.5313034249777497,0.6343012040584354,0.9294949838283959,0,virginica
1.5353411109072947,-0.7625180043816233,0.07744486257451681,2,virginica
2.5277329690670496,1.2502571994022054,-0.36410274395141773,0,virginica
2.6426959975401587,1.419190057744435,0.4457346140647965,0,virginica
1.4214199263702754,-0.5646890240016252,-0.08201865623002948,2,virginica
1.417100867975217,-0.11434964169492422,-0.3548072139858167,0,virginica
2.3107877605017717,-0.4447805466207533,-0.2846941117481193,0,virginica
2.3034562308732975,0.8357318850340578,0.8021044038965882,0,virginica
2.915305904406143,0.4059316561521159,0.8237440551200046,0,virginica
3.5365244921926533,3.938894338878936,0.5078462156000464,0,virginica
2.4217480672950846,-0.4423089308983995,-0.37370529543141195,0,virginica
1.3273745965854806,-0.5073527732780048,0.22367016421713015,2,virginica
1.3790942809347262,-1.2803072671089553,0.18461729240612987,2,virginica
3.5534704590362205,1.2984683108883333,0.6220657863203003,0,virginica
2.5701950624599856,1.1462003364674882,-1.1043096631059206,0,virginica
1.915325189634861,0.3980054188289185,-0.2246737662080485,0,virginica
1.305613784030248,-0.19957246022059505,-0.4402830283792019,0,virginica
2.46684626337743,0.8909831625956106,0.046759487009025116,0,virginica
2.8046098918962064,0.6915315281180475,-0.46567627424047986,0,virginica
2.500052131136854,0.920620488883353,-0.0650532214332635,0,virginica
1.4902248879583375,-1.218315990558701,-0.5536281822165315,2,virginica
2.9278824786587716,1.0518747869515257,-0.40660982581261396,0,virginica
2.975336780574851,1.2605486755748285,-0.7227704136622426,0,virginica
2.45196886095206,0.43349838777483396,-0.2205168242998862,0,virginica
1.7041968909608136,-1.3273659590934017,0.12453559984222766,2,virginica
2.0204409554850677,0.2395783962831455,-0.16773725353166113,0,virginica
2.282536543897474,1.0565246800937882,-1.0797501362318767,0,virginica
1.4207137809642338,-0.3196239969513648,-0.5968637048796682,0,virginica
